id_produk,nama_produk,kemasan,isi,harga_beli, harga_gb_200_dus , harga_gb_150_dus , harga_gb_50_dus , harga_gb_k_50_dus , harga_jpc_dus , harga_jpc_botol , harga_jpt_dus , harga_jpt_botol , harga_ky_t_bayar , harga_ky_r_jual , segmen 
IDP1,ENDURO RACING,6, 1 ,44100,44700,45300,45700,46200,46200,46600,47200,47600,50800,57000,ptm
IDP2,ENDURO MATIC 0.8,6, 0.8 ,35280,35800,36200,36600,37000,37000,37300,37800,38100,40600,46000,ptm
IDP3,ENDURO MATIC G 0.8,6, 0.8 ,29400,29800,30200,30500,30800,30800,31100,31500,31800,33900,38000,ptm
IDP4,ENDURO 4T 0.8,24, 0.8 ,32340,32800,33200,33600,33900,33900,34200,34600,34900,37200,42000,ptm
IDP5,GEAR MATIC,24, 0.12 ,10920,11100,11200,11400,11500,11500,11700,11800,12000,12600,14000,ptm
IDP6,MESRAN SUPER 0.8,24, 0.8 ,27720,28100,28500,28800,29100,29100,29300,29700,29900,31900,36000,ptm
IDP7,SUPER MOTOR 0.8,24, 0.8 ,25200,25600,25900,26200,26400,26400,26600,27000,27200,29000,33000,ptm
IDP8,SUPER 1L,20, 1 ,29820,30200,30600,31000,31300,31300,31500,32000,32200,34300,39000,ptm
IDP9,PRIMA XP 1L,20, 1 ,35700,36200,36700,37000,37400,37400,37700,38200,38500,41100,46000,ptm
IDP10,MESRAN 40 1L,20, 1 ,26460,26800,27200,27500,27800,27800,28000,28400,28600,30500,34000,ptm
IDP11,2T SUPER 1L,20, 1 ,31500,31900,32400,32700,33000,33000,33300,33700,34000,36300,41000,ptm
IDP12,MPX 2 0.8L,24,0.8,37500,38000,38500,38900,39300,39300,39600,40200,40500,43200,48000,nptm
IDP13,MPX 1 0.8L,24,0.8,35800,36300,36800,37100,37500,37500,37800,38300,38600,41200,46000,nptm
IDP14,YAMAHA MATIC 0.8L,24,0.8,33600,34100,34500,34900,35200,35200,35500,36000,36300,38700,43000,nptm
IDP15,YAMAHA SILVER 0.8L,24,0.8,33600,34100,34500,34900,35200,35200,35500,36000,36300,38700,43000,nptm
IDP16,YAMAHA SPORT 1L,24,1,41500,42100,42600,43100,43500,43500,43900,44400,44800,47800,54000,nptm
IDP17,SHELL 2TSX,12,0.7,25600,26000,26300,26600,26900,26900,27100,27500,27700,29500,33000,nptm
IDP18,SHELL AX5 0.8,12,0.8,28500,28900,29300,29600,29900,29900,30100,30600,30800,32800,37000,nptm
IDP19,SHELL AX5 0.8 MATIC,12,0.8,29300,29700,30100,30400,30700,30700,31000,31400,31700,33700,38000,nptm
IDP20,SHELL AX7 0.8,12,0.8,36200,36700,37200,37600,38000,38000,38300,38800,39100,41700,47000,nptm
IDP21,SHELL AX7 MATIC 0.8,12,0.8,34000,34500,34900,35300,35700,35700,35900,36500,36700,39100,44000,nptm
IDP22,SHELL AX7 1L,12,1,40300,40900,41400,41800,42200,42200,42600,43100,43500,46400,52000,nptm
IDP23,SHELL HX5 1L,12,1,49500,50200,50800,51300,51900,51900,52300,53000,53400,57000,64000,nptm
IDP24,ULTRATEC 0.8,24,0.8,29000,29400,29800,30100,30400,30400,30600,31100,31300,33400,38000,nptm
IDP25,ULTRATEC MATIC 0.8,24,0.8,29200,29600,30000,30300,30600,30600,30800,31300,31500,33600,38000,nptm
IDP26,ULTRATEC 1L,24,1,33200,33700,34100,34500,34800,34800,35100,35600,35900,38200,43000,nptm
IDP27,FEDERAL XX 1L,20,1,32800,33300,33700,34000,34400,34400,34700,35200,35500,37800,42000,nptm
IDP28,CASTROL 2T 0.7L,24,0.7,31250,31700,32100,32400,32800,32800,33000,33500,33700,36000,40000,nptm
IDP29,IRC BAN DLM 70/90 14,30,1,19800,20100,20400,20600,20800,20800,21000,21300,21500,22800,26000,nptm
IDP30,IRC BAN DLM 80/90 14,30,1,22440,22800,23100,23300,23500,23500,23700,24000,24200,25900,29000,nptm
IDP31,FDR BAN DLM 250/275 14,30,1,20250,20600,20800,21000,21300,21300,21400,21800,21900,23300,26000,nptm
IDP32,FDR BAN DLM 275/300 14,30,1,22275,22600,22900,23100,23400,23400,23500,23900,24000,25700,29000,nptm
IDP33,IRC BAN DLM 90/90 14,30,1,25740,26100,26400,26700,27000,27000,27200,27600,27800,29700,33000,nptm
IDP34,BAN AHM KVB BLKG,10,1,136565,138300,140100,141600,143000,143000,144500,146000,147500,157100,175000,nptm
IDP35,BAN AHM KVB DPN,10,1,111540,113000,114400,115600,116800,116800,118000,119200,120500,128300,143000,nptm
IDP36,BAN AHM K59 A12 BLKG,10,1,163735,165900,168000,169700,171500,171500,173200,175000,176800,188300,210000,nptm
IDP37,BAN AHM K59 A12 DPN,10,1,144073,145900,147800,149300,150900,150900,152400,154000,155600,165700,185000,nptm
IDP38,FASTRON TE 10W-40 4L,6,4,255255,258500,261800,264600,267300,267300,270100,272800,275700,293600,327000,ptm
IDP39,FASTRON TE 10W-40 1L,20,1,65065,65900,66800,67500,68200,68200,68800,69600,70300,74900,84000,ptm
IDP40,FASTRON ECO 5W-30 3.5L,6,3.5,180950,183300,185600,187600,189500,189500,191400,193400,195400,208100,232000,ptm
IDP41,FASTRON ECO 0W-20 3.5L,6,3.5,192500,195000,197500,199500,201600,201600,203700,205800,207900,221400,246000,ptm
IDP42,SHELL HX 7 4L,4,4,273500,277000,280600,283500,286400,286400,289400,292300,295400,314600,350000,nptm
IDP43,SHELL HX7 1L,12,1,71500,72500,73400,74100,74900,74900,75600,76500,77200,82300,92000,nptm
IDP44,SHELL HX5 4L,4,4,194000,196500,199000,201100,203200,203200,205200,207400,209400,223100,248000,nptm
IDP46,PRIMA XP 4L,6,4,134400,136200,137900,139300,140800,140800,142200,143700,145200,154600,172000,ptm
IDP47,SUPER 4L,6,4,111300,112800,114200,115400,116600,116600,117700,119000,120200,128000,143000,ptm
IDP48,MESRAN 40 4L,6,4,95760,97000,98300,99300,100300,100300,101300,102400,103400,110200,123000,ptm
IDP49,MEDITRAN SX 4L,6,4,152460,154400,156400,158000,159700,159700,161300,163000,164600,175400,195000,ptm
IDP50,MEDITRAN SX 1L,20,1,45360,46000,46600,47100,47500,47500,48000,48500,49000,52200,58000,ptm
IDP51,MEDITRAN SC 10L,2,10,291900,295600,299400,302500,305700,305700,308800,312000,315200,335700,373000,ptm
IDP52,MEDITRAN SC 5L,4,5,148260,150200,152100,153700,155300,155300,156800,158500,160000,170500,190000,ptm
IDP53,MEDITRAN SC 1L,20,1,33180,33600,34100,34400,34800,34800,35100,35600,35900,38200,43000,ptm
IDP54,MEDITRAN S40 10L,2,10,269640,273100,276600,279500,282400,282400,285300,288200,291200,310100,345000,ptm
IDP55,MEDITRAN S40 5L,4,5,136500,138300,140000,141500,143000,143000,144400,146000,147400,157000,175000,ptm
IDP56,MEDITRAN S40 1L,20,1,30240,30700,31100,31400,31700,31700,32000,32400,32700,34800,39000,ptm
IDP57,RORED EPA90 4L,6,4,121800,123400,125000,126300,127600,127600,128800,130300,131500,140100,156000,ptm
IDP58,RORED EPA140 4L,6,4,128520,130200,131900,133200,134600,134600,136000,137400,138800,147800,165000,ptm
IDP59,RORED HDA90 4L,6,4,138600,140400,142200,143700,145200,145200,146600,148200,149600,159400,178000,ptm
IDP60,RORED HDA140 4L,6,4,141540,143400,145200,146700,148300,148300,149700,151400,152800,162800,181000,ptm
IDP61,MESRAN B40 4L,6,4,108780,110200,111600,112800,114000,114000,115100,116400,117500,125100,139000,ptm
IDP62,MESRAN B40 5L,4,5,132300,134000,135700,137100,138600,138600,140000,141500,142900,152200,170000,ptm
IDP63,MESRAN B40 1L,20,1,29400,29800,30200,30500,30800,30800,31100,31500,31800,33900,38000,ptm
IDP64,MESRAN B40 10L,2,10,262080,265400,268800,271600,274500,274500,277300,280200,283000,301400,335000,ptm
IDP65,GEMUK SGX PAIL,1,16,619510,627400,635400,642000,648800,648800,655500,662100,668900,712500,792000,ptm
IDP66,TURALIK 52 Min 68 DRUM, 1 , 209 ,4237057,4290700,4345700,4390800,4436800,4436800,4483600,4527400,4575200,4872700,5415000,ptm
IDP67,MEDITRANS S40 DRUM, 1 , 209 ,4534088,4591500,4650400,4698600,4747800,4747800,4797900,4844700,4895900,5214300,5794000,ptm
IDP68,SHELL RIMULA,3,5,184000,186400,188800,190700,192700,192700,194700,196700,198700,211600,236000,nptm
IDP69,MEDITRAN SX 10L,2,10,369180,373900,378700,382600,386600,386600,390600,394500,398600,424600,472000,ptm
IDP70,EVALUBE 2T 0.7,20,0.7,16600,16900,17100,17300,17400,17400,17600,17800,18000,19100,22000,nptm
IDP71,KTM DEPAN,10,1,111183,112600,114100,115300,116500,116500,117600,118900,120000,127900,143000,nptm
IDP72,KTM BELAKANG,10,1,140498,142300,144100,145600,147200,147200,148600,150300,151700,161600,180000,nptm
IDP73,INJEKSI MEGA COOL,20,500,19100,19400,19600,19800,20000,20000,20200,20500,20700,22000,25000,nptm
IDP74,MEDITRAN SX Min 15W-40 CH4, 1 , 209 ,5294137,5361200,5429900,5486200,5543600,5543600,5602200,5656800,5716600,6088300,6765000,ptm
IDP75,MEDITRAN SC Min 15W-40 CF4, 1 , 209 ,4839855,4901200,4964000,5015400,5068000,5068000,5121500,5171500,5226100,5565900,6185000,ptm
IDP76,BL 80/90-14 NR76 IRC,10,1,114675,116200,117700,118900,120100,120100,121300,122600,123800,131900,147000,nptm
IDP77,BL 90/90-14 SS530R IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP78,BL 90/90-14 NR73 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP79,BL 90/90-14 NR91 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP80,BL 250-17 NF47 IRC,10,1,107725,109100,110500,111700,112900,112900,113900,115300,116300,123900,138000,nptm
IDP81,BL 275-17 NR60 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP82,BL 80/90-17 NR69 IRC,10,1,139000,140800,142600,144100,145600,145600,147000,148600,150000,159900,178000,nptm
IDP83,BL 80/90-17 NR72 IRC,10,1,139000,140800,142600,144100,145600,145600,147000,148600,150000,159900,178000,nptm
IDP84,BL 100/90-12 MB86 TL IRC,10,1,151510,153500,155400,157100,158700,158700,160300,162000,163600,174300,194000,nptm
IDP85,BL 110/90-12 NR83 TL IRC,10,1,182090,184400,186800,188700,190700,190700,192600,194600,196600,209500,233000,nptm
IDP86,KWW DEPAN,10,1,111183,112600,114100,115300,116500,116500,117600,118900,120000,127900,143000,nptm
IDP87,KWW BELAKANG,10,1,140498,142300,144100,145600,147200,147200,148600,150300,151700,161600,180000,nptm
IDP88,FEDERAL XX 0.8L,24,0.8,33500,34000,34400,34800,35100,35100,35400,35900,36200,38600,43000,nptm
IDP89,SHELL HX3 1L,12,1,31500,31900,32400,32700,33000,33000,33300,33700,34000,36300,41000,nptm
IDP90,SHELL HX3 4L,4,4,122700,124300,125900,127200,128500,128500,129800,131200,132500,141200,157000,nptm
IDP91,SHELL HX6 1L,12,1,58600,59400,60200,60800,61400,61400,62000,62700,63300,67400,75000,nptm
IDP92,SHELL HX6 4L,4,4,224000,226900,229800,232200,234600,234600,237000,239400,241900,257600,287000,nptm
IDP93,EVALUBE 4T 20X0.8,20,0.8,20100,20400,20700,20900,21100,21100,21600,21600,22100,23200,26000,nptm
IDP94,BD 250/275 - 17 IRC,30,1,24420,24800,25100,25400,25600,25600,25800,26200,26400,28100,32000,nptm
IDP95,BD 275 - 17 IRC,30,1,25740,26100,26400,26700,27000,27000,27200,27600,27800,29700,33000,nptm
IDP96,EVALUBE 2T PRO,20,0.8,23100,23400,23700,24000,24200,24200,24400,24700,24900,26600,30000,nptm
IDP97,K93 BELAKANG,10,1,172673,174900,177100,179000,180900,180900,182700,184600,186500,198600,221000,nptm
IDP98,BL 110/90-12 MB67 TL IRC,10,1,182090,184400,186800,188700,190700,190700,192600,194600,196600,209500,233000,nptm
IDP99,PRIMA XP 6X1L,6,1,35700,36200,36700,37000,37400,37400,37700,38200,38500,41100,46000,ptm
IDP100,EPA Min 90 GL-4 DRUM,1,209,5774168,5847300,5922300,5983600,6046300,6046300,6110200,6169700,6234900,6640300,7379000,ptm
IDP101,EPA Min 140 GL-4 DRUM,1,209,5899693,5974400,6051000,6113700,6177700,6177700,6243000,6303800,6370500,6784700,7539000,ptm
IDP102,SHELL AX3 0.8 L,12,0.8,24500,24900,25200,25400,25700,25700,25900,26300,26500,28200,32000,nptm
IDP103,AHM GEAR,48,0.8,11500,11700,11800,12000,12100,12100,12300,12400,12600,13300,15000,nptm
IDP104,FEDERAL FLICK (ECOMAXX),24,0.8,32850,33300,33700,34100,34400,34400,34700,35200,35500,37800,42000,nptm
IDP105,MEDITRAN Min 40 CC DR 209L,1,209,4267863,4321900,4377300,4422700,4469000,4469000,4516200,4560300,4608400,4908100,5454000,ptm
IDP106,MPX 1 1L,24,1,42000,42600,43100,43600,44000,44000,44400,44900,45400,48300,54000,nptm
IDP107,CASTROL GO SNI 4T,24,0.8,28800,29200,29600,29900,30200,30200,30400,30900,31100,33200,37000,nptm
IDP108,CASTROL POWER 1 0.8L,24,0.8,38500,39000,39500,39900,40400,40400,40700,41300,41600,44300,50000,nptm
IDP109,CASTROL POWER 1 1L,24,1,46500,47100,47700,48200,48700,48700,49200,49700,50300,53500,60000,nptm
IDP110,CASTROL MAGNATEC,6,4,267000,270400,273900,276700,279600,279600,282500,285400,288300,307100,342000,nptm
IDP111,SHELL RIMULA 1L,12,1,39600,40200,40700,41100,41500,41500,41900,42400,42800,45600,51000,nptm
IDP112,SHELL AX5 1L,12,1,33000,33500,33900,34200,34600,34600,34900,35400,35700,38000,43000,nptm
IDP113,BAN AHM K59 A72 BLKG,10,1,176050,178300,180600,182500,184400,184400,186200,188200,190000,202500,225000,nptm
IDP114,BAN AHM K59 A72 DPN,10,1,155050,157100,159100,160700,162400,162400,164000,165800,167400,178400,199000,nptm
IDP115,IRC BD 225/250-17,30,1,23100,23400,23700,24000,24200,24200,24400,24700,24900,26600,30000,nptm
IDP116,BEARING AHM 6204,150,1,16080,16300,16500,16700,16900,16900,17100,17300,17500,18500,21000,nptm
IDP117,BEARING AHM 6300,200,1,16415,16700,16900,17100,17200,17200,17400,17600,17800,18900,21000,nptm
IDP118,BEARING AHM 6301,50,2,35510,36000,36500,36800,37200,37200,37500,38000,38300,40900,46000,nptm
IDP119,SHELL AX7 MATIC 0.8 10-40,12,0.8,35600,36100,36600,36900,37300,37300,37600,38100,38400,41000,46000,nptm
IDP120,VBELT KZL-BA0,15,1,105570,107000,108300,109400,110600,110600,111700,112900,114000,121500,135000,nptm
IDP121,VBELT KZL-932,15,1,74205,75200,76200,76900,77800,77800,78500,79400,80200,85400,95000,nptm
IDP122,VBELT KZR-BA0,15,1,134640,136400,138100,139600,141000,141000,142400,143900,145400,154900,173000,nptm
IDP123,VBELT KZR-601,15,1,108630,110100,111500,112600,113800,113800,114900,116200,117300,125000,139000,nptm
IDP124,VBELT KVY-BA1,15,1,95625,96900,98100,99100,100200,100200,101100,102300,103200,110000,123000,nptm
IDP125,VBELT KVY-902,15,1,78030,79100,80100,80900,81800,81800,82500,83500,84200,89800,100000,nptm
IDP126,VBELT KVB-BA0,15,1,123165,124800,126400,127700,129000,129000,130300,131700,133000,141700,158000,nptm
IDP127,VBELT KVB-901,15,1,101745,103100,104400,105500,106600,106600,107600,108800,109800,117100,131000,nptm
IDP128,VBELT K35-BA0,15,1,117045,118600,120100,121300,122600,122600,123800,125200,126400,134700,150000,nptm
IDP129,VBELT K36-BA0,15,1,128520,130200,131900,133200,134600,134600,136000,137400,138800,147800,165000,nptm
IDP130,VBELT K36-J02,15,1,101745,103100,104400,105500,106600,106600,107600,108800,109800,117100,131000,nptm
IDP131,BL 275-17 SP1 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP132,BL 70/90-14 NF59 IRC,10,1,95215,96500,97700,98700,99800,99800,100700,101900,102800,109500,122000,nptm
IDP133,BL 100/90 NR25 IRC,10,1,198075,200600,203200,205300,207500,207500,209600,211800,213900,227800,254000,nptm
IDP134,AHM BL DPN K93 R12,10,1,146575,148500,150400,151900,153500,153500,155100,156700,158300,168600,188000,nptm
IDP135,BL 70/90-17 NR69 IRC,10,1,112590,114100,115500,116700,117900,117900,119100,120400,121600,129500,144000,nptm
IDP136,BL 250-17 NR72 IRC,10,1,107725,109100,110500,111700,112900,112900,113900,115300,116300,123900,138000,nptm
IDP137,MPX 3 0.8L,24,0.8,30200,30600,31000,31300,31700,31700,31900,32400,32600,34800,39000,nptm
IDP138,KOJ BLKG,10,1,163735,165900,168000,169700,171500,171500,173200,175000,176800,188300,210000,nptm
IDP139,KPH DEPAN,10,1,111183,112600,114100,115300,116500,116500,117600,118900,120000,127900,143000,nptm
IDP140,KPH BELAKANG,10,1,140498,142300,144100,145600,147200,147200,148600,150300,151700,161600,180000,nptm
IDP141,ORANGE OIL 2T,12,0.7,17700,18000,18200,18400,18600,18600,18800,19000,19200,20400,23000,nptm
IDP142,VBELT K44-V01 BA0,15,1,101745,103100,104400,105500,106600,106600,107600,108800,109800,117100,131000,nptm
IDP143,BEARING AHM 6201,100,2,28810,29200,29600,29900,30200,30200,30400,30900,31100,33200,37000,nptm
IDP144,BUSI NGK-C7HSA ,200,1,9800,10000,10100,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP145,BUSI NGK-DP8EA,200,1,9750,9900,10000,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP146,BUSI NGK-D6HS,200,1,9750,9900,10000,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP147,BUSI NGK-BP7HS,200,1,9750,9900,10000,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP148,BUSI NGK-BP8ES,200,1,9750,9900,10000,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP149,BUSI NGK-T-5999,50,1,9850,10000,10200,10300,10400,10400,10600,10700,10900,11400,13000,nptm
IDP150,BUSI NGK-T6000,50,1,9850,10000,10200,10300,10400,10400,10600,10700,10900,11400,13000,nptm
