id_produk,nama_produk,kemasan,isi,harga_beli, harga_gb_200_dus , harga_gb_150_dus , harga_gb_50_dus , harga_gb_k_50_dus , harga_jpc_dus , harga_jpc_botol , harga_jpt_dus , harga_jpt_botol , harga_ky_t_bayar , harga_ky_r_jual , segmen 
IDP151,BUSI NGK-CPR6EA,200,1,10750,10900,11100,11200,11300,11300,11500,11600,11800,12400,14000,nptm
IDP152,AKI YUASA - YTZ,10,1,158000,160000,162100,163800,165500,165500,167100,168900,170600,181700,202000,nptm
IDP153,AKI YUASA - YB5LB-BA,6,1,116000,117500,119000,120300,121500,121500,122700,124000,125300,133400,149000,nptm
IDP154,BUSA FILTER 17210-KVB-930,20,1,43400,44000,44600,45000,45500,45500,45900,46500,46900,50000,56000,nptm
IDP155,KAMPAS REM KZL-930,50,1,36505,37000,37500,37900,38300,38300,38600,39100,39400,42000,47000,nptm
IDP156,BL 275/17 NR72 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP157,BL 275/17 NR25 IRC,10,1,135525,137300,139000,140500,142000,142000,143400,144900,146400,155900,174000,nptm
IDP158,BL 70/90 17 NR73,10,1,112590,114100,115500,116700,117900,117900,119100,120400,121600,129500,144000,nptm
IDP159,BL 80/90 17 NR73,10,1,139000,140800,142600,144100,145600,145600,147000,148600,150000,159900,178000,nptm
IDP160,BL 90/90 17 NR72 IRC,10,1,173750,176000,178300,180100,182000,182000,183800,185800,187600,199900,223000,nptm
IDP161,BL 80/90 14 NR73T IRC,10,1,114675,116200,117700,118900,120100,120100,121300,122600,123800,131900,147000,nptm
IDP162,SPX-2 24X0.8L, 24 ,0.8,44500,45100,45700,46200,46600,46600,47000,47600,48000,51200,57000,nptm
IDP163,BEARING RADIAL MTC - KVB N50, 1 ,1,25375,25700,26100,26300,26600,26600,26800,27200,27400,29200,33000,nptm
IDP164,AKI GS GTZ-5S, 10 ,1,174500,176800,179000,180900,182800,182800,184600,186600,188400,200700,223000,nptm
IDP165,BUSA FILTER  K16-900, 20 ,1,39525,40100,40600,41000,41400,41400,41800,42300,42700,45500,51000,nptm
IDP166,BUSA FILTER  KZR-600, 20 ,1,43013,43600,44200,44600,45100,45100,45500,46100,46500,49500,55000,nptm
IDP167,BUSA FILTER  K56-N00, 20 ,1,43400,44000,44600,45000,45500,45500,45900,46500,46900,50000,56000,nptm
IDP168,BUSA FILTER  KZL-A00, 20 ,1,40688,41300,41800,42200,42700,42700,43000,43600,43900,46800,52000,nptm
IDP169,BUSA FILTER  K15-900, 20 ,1,37975,38500,39000,39400,39800,39800,40100,40700,41000,43700,49000,nptm
IDP170,BUSA FILTER  K18-900, 20 ,1,39138,39700,40200,40600,41000,41000,41400,41900,42300,45100,51000,nptm
IDP171,BUSA FILTER  KEW-900, 20 ,1,17438,17700,17900,18100,18300,18300,18500,18700,18900,20100,23000,nptm
IDP172,BUSA FILTER  KC5-000, 20 ,1,19763,20100,20300,20500,20700,20700,20900,21200,21400,22800,26000,nptm
IDP173,BUSA FILTER  KYE-900, 20 ,1,16663,16900,17100,17300,17500,17500,17700,17900,18100,19200,22000,nptm
IDP174,KAMPAS REM KPH-903, 70 ,1,26075,26500,26800,27100,27400,27400,27600,28000,28200,30000,34000,nptm
IDP175,KAMPAS REM KGA-902, 50 ,1,37250,37800,38300,38700,39100,39100,39400,39900,40300,42900,48000,nptm
IDP176,KAMPAS REM 001-011, 70 ,1,25330,25700,26000,26300,26600,26600,26800,27200,27400,29200,33000,nptm
IDP177,RANTAI KETENG  GN5-505, 50 ,1,36425,36900,37400,37800,38200,38200,38500,39000,39300,41900,47000,nptm
IDP178,RANTAI KETENG  KRS-505, 50 ,1,37200,37700,38200,38600,39000,39000,39300,39800,40200,42800,48000,nptm
IDP179,GEARSET    KEV-881, 12 ,1,137175,139000,140700,142200,143700,143700,145100,146700,148100,157800,176000,nptm
IDP180,GEARSET    KPH-881, 12 ,1,119350,120900,122500,123700,125000,125000,126200,127600,128800,137300,153000,nptm
IDP181,GEARSET    KTL-700, 12 ,1,138725,140500,142300,143800,145300,145300,146700,148300,149700,159600,178000,nptm
IDP182,GEARSET    KWW-900, 12 ,1,121675,123300,124800,126100,127500,127500,128700,130200,131400,140000,156000,nptm
IDP183,GEARSET    K18-900, 8 ,1,204213,206800,209500,211700,213900,213900,216000,218300,220500,234900,261000,nptm
IDP184,GEARSET    KEII-900, 8 ,1,217000,219800,222600,224900,227300,227300,229600,232000,234300,249600,278000,nptm
IDP185,GEARSET    K41-N01, 12 ,1,129813,131500,133200,134600,136000,136000,137300,138800,140200,149300,166000,nptm
IDP186,GEARSET    KWB-900, 12 ,1,130588,132300,134000,135400,136800,136800,138100,139600,141000,150200,167000,nptm
IDP187,GEARSET    K45-N41, 8 ,1,228625,231600,234500,237000,239400,239400,241900,244300,246900,263000,293000,nptm
IDP188,GEARSET    K56-N11, 1 ,1,220100,222900,225800,228100,230500,230500,232900,235300,237700,253200,282000,nptm
IDP189,GEARSET    KCJ-692, 1 ,1,295663,299500,303300,306400,309600,309600,312800,316000,319200,340100,378000,nptm
IDP190,PELINDUNG KNALPOT  KVY-901, 10 ,1,15700,15900,16200,16300,16500,16500,16700,16900,17100,18100,21000,nptm
IDP191,PELINDUNG KNALPOT  K59-A10, 10 ,1,37680,38200,38700,39100,39500,39500,39800,40400,40700,43400,49000,nptm
IDP192,PELINDUNG KNALPOT  K25-900, 10 ,1,39250,39800,40300,40700,41100,41100,41500,42000,42400,45200,51000,nptm
IDP193,PELINDUNG KNALPOT  K81-N00ZA, 10 ,1,37680,38200,38700,39100,39500,39500,39800,40400,40700,43400,49000,nptm
IDP194,PELINDUNG KNALPOT  KVB-N50, 10 ,1,44745,45400,45900,46400,46900,46900,47300,47900,48300,51500,58000,nptm
IDP195,KABEL SPEEDOMTR   KVY-721, 25 ,1,23250,23600,23900,24100,24400,24400,24600,24900,25200,26800,30000,nptm
IDP196,KABEL SPEEDOMTR   KVB-T00, 25 ,1,25188,25600,25900,26200,26400,26400,26600,27000,27200,29000,33000,nptm
IDP197,OIL SEAL   GB5-761, 50 ,1,2713,2800,2800,2900,2900,2900,3100,3000,3200,3200,4000,nptm
IDP198,OIL SEAL   KVB-901, 100 ,1,6200,6300,6400,6500,6500,6500,6700,6700,6900,7200,8000,nptm
IDP199,OIL SEAL   GB4-691, 150 ,1,3488,3600,3600,3700,3700,3700,3900,3800,4000,4100,5000,nptm
IDP200,OIL SEAL   302-010, 150 ,1,1938,2000,2000,2100,2100,2100,2300,2200,2400,2300,3000,nptm
IDP201,OIL SEAL   GB4-692, 150 ,1,2325,2400,2400,2500,2500,2500,2700,2600,2800,2700,3000,nptm
IDP202,OIL SEAL   GK4-722, 150 ,1,2713,2800,2800,2900,2900,2900,3100,3000,3200,3200,4000,nptm
IDP203,OIL SEAL   K44-V01, 1 ,1,2713,2800,2800,2900,2900,2900,3100,3000,3200,3200,4000,nptm
IDP204,OIL SEAL   KCW-851, 150 ,1,5425,5500,5600,5700,5700,5700,5900,5900,6100,6300,7000,nptm
IDP205,OIL SEAL   K50-T01, 60 ,1,4650,4800,4800,4900,4900,4900,5100,5000,5300,5400,6000,nptm
IDP206,OIL SEAL   KRS-971, 1 ,1,3100,3200,3200,3300,3300,3300,3500,3400,3600,3600,4000,nptm
IDP207,OIL SEAL   KWB-601, 150 ,1,3100,3200,3200,3300,3300,3300,3500,3400,3600,3600,4000,nptm
IDP208,COOLANT AHM, 12 ,0.8,14760,15000,15200,15300,15500,15500,15700,15900,16100,17000,19000,nptm
IDP209,BD 275/300-14 IRC, 30 ,1,23760,24100,24400,24700,24900,24900,25100,25500,25700,27400,31000,nptm
IDP210,BD 275/300-18 IRC, 30 ,1,27720,28100,28500,28800,29100,29100,29300,29700,29900,31900,36000,nptm
IDP211,BD 300/325-17 IRC, 30 ,1,27060,27500,27800,28100,28400,28400,28600,29000,29200,31200,35000,nptm
IDP212,BD 300/360-14 IRC, 30 ,1,23760,24100,24400,24700,24900,24900,25100,25500,25700,27400,31000,nptm
IDP213,BL 80/90-17 NR57M,10,1,139000,140800,142600,144100,145600,145600,147000,148600,150000,159900,178000,nptm
IDP214,BL 275-18 NR25,10,1,149425,151400,153300,154900,156500,156500,158100,159700,161400,171900,191000,nptm
IDP215,BL 300-18 NR65,10,1,173750,176000,178300,180100,182000,182000,183800,185800,187600,199900,223000,nptm
IDP216,BL 80/90-14 SS530F TL,10,1,145950,147800,149700,151300,152900,152900,154400,156100,157600,167900,187000,nptm
IDP217,BL 80/90-14 NF66 TL,10,1,145950,147800,149700,151300,152900,152900,154400,156100,157600,167900,187000,nptm
IDP218,BL 90/90-14 NR83 TL,10,1,166800,169000,171100,172900,174700,174700,176500,178300,180200,191900,214000,nptm
IDP219,BL 90/90-14 SS530R TL,10,1,166800,169000,171100,172900,174700,174700,176500,178300,180200,191900,214000,nptm
IDP220,BD 225/250-18, 30 ,1,23760,24100,24400,24700,24900,24900,25100,25500,25700,27400,31000,nptm
IDP221,AKI GS GM5Z-3B, 6 ,1,124000,125600,127200,128500,129900,129900,131200,132600,133900,142600,159000,nptm
IDP222,LAMPU KFV, 180 ,1,14338,14600,14800,14900,15100,15100,15300,15500,15700,16500,19000,nptm
IDP223,BL 225-17 NR72 IRC,10,1,90350,91500,92700,93700,94700,94700,95600,96700,97600,104000,116000,nptm
IDP224,BL 225/17 NF3,10,1,90350,91500,92700,93700,94700,94700,95600,96700,97600,104000,116000,nptm
IDP225,ROLLER KVB-900, 1 ,1,47100,47700,48400,48900,49400,49400,49800,50500,50900,54200,61000,nptm
IDP226,BL 80/90-14 SS530 ,10,1,114675,116200,117700,118900,120100,120100,121300,122600,123800,131900,147000,nptm
IDP227,ENDURO RACING 0.8,6, 0.8 ,39060,39600,40100,40500,41000,41000,41300,41900,42200,45000,50000,ptm
IDP228,GEARSET    K45-N01, 12 ,1,223200,226100,229000,231300,233800,233800,236100,238600,241000,256700,286000,nptm
IDP229,KWW BELAKANG TL, 10 ,1,161233,163300,165400,167100,168900,168900,170600,172400,174100,185500,207000,nptm
IDP230,KOW DEPAN, 10 ,1,220220,223100,225900,228300,230600,230600,233000,235400,237800,253300,282000,nptm
IDP231,KOW BLKG, 10 ,1,245245,248400,251600,254200,256900,256900,259500,262200,264800,282100,314000,nptm
IDP232,COMSTIR SET GN5, 50 ,1,73005,74000,74900,75700,76500,76500,77200,78100,78800,84000,94000,nptm
IDP233,RANTAI KETENG   25H-84, 50 ,1,25963,26300,26700,27000,27200,27200,27400,27800,28000,29900,34000,nptm
IDP234,BUSI NGK-BP8HS,200,1,9750,9900,10000,10200,10300,10300,10500,10600,10800,11300,13000,nptm
IDP235,IDEMITSU 2T 24X0.8,24,0.8,40500,41100,41600,42000,42500,42500,42800,43400,43700,46600,52000,nptm
IDP236,ENDURO 4T 6X0.8,6,8,32340,32800,33200,33600,33900,33900,34200,34600,34900,37200,42000,ptm
IDP237,KAMPAS REM KVB-T01,50,1,39485,40000,40500,41000,41400,41400,41700,42300,42600,45500,51000,nptm
IDP238,KWW DEPAN TL,10,1,133348,135100,136800,138200,139700,139700,141100,142600,144000,153400,171000,nptm
IDP239,BL 300-17 NR25,10,1,166800,169000,171100,172900,174700,174700,176500,178300,180200,191900,214000,nptm
IDP241,AHM MPX-1 (24 X 1.2),24,1.2,48800,49500,50100,50600,51100,51100,51600,52200,52700,56200,63000,nptm
IDP242,SHELL HELIX HX7 4X4 5W-40,4,4,273500,277000,280600,283500,286400,286400,289400,292300,295400,314600,350000,nptm
IDP243,FASTRON GOLD 5W-30. API SN LAMBO BMW 1L,6,1,112805,114300,115700,116900,118200,118200,119300,120700,121800,129800,145000,ptm
IDP244,FASTRON GOLD 5W-30. API SN LAMBO BMW 4L,6,4,435820,441400,447000,451700,456400,456400,461100,465800,470600,501200,557000,ptm
IDP245,FASTRON GOLD 0W-20. API SN LAMBO BMW 1L,6,1,89705,90900,92100,93000,94000,94000,94900,96000,96900,103200,115000,ptm
IDP246,FASTRON GOLD 0W-20. API SN LAMBO BMW 4L,6,4,346885,351300,355800,359500,363300,363300,367000,370800,374500,399000,444000,ptm
IDP247,FASTRON DIESEL SYN 15W-40. CI 4 1L,12,1,56210,57000,57700,58300,58900,58900,59400,60200,60700,64700,72000,ptm
IDP248,FASTRON DIESEL SYN 15W-40. CI 4 4L,6,4,214830,217600,220400,222700,225000,225000,227300,229600,232000,247100,275000,ptm
IDP249,FASTRON TECHNO 10W-30. API SN/GF-5 LAMB 1L,20,1,68145,69100,69900,70700,71400,71400,72100,72900,73600,78400,88000,ptm
IDP250,FASTRON TECHNO 10W-30. API SN/GF-5 LAMB 4L,6,4,266035,269500,272900,275700,278600,278600,281500,284300,287300,306000,340000,ptm
IDP251,FASTRON TECHNO 15W-50. API SN LAMB 1L,20,1,49665,50300,51000,51500,52100,52100,52500,53200,53600,57200,64000,ptm
IDP252,FASTRON TECHNO 15W-50. API SN LAMB 4L,6,4,193655,196200,198700,200700,202800,202800,204900,207000,209100,222800,248000,ptm
IDP253,ENDURO 4T 1L,6,1,36960,37500,38000,38400,38800,38800,39100,39600,39900,42600,48000,ptm
IDP254,ENDURO 4T SPORT 5W-30. JASO MA2 1L,6,1,141120,143000,144800,146300,147800,147800,149300,150900,152400,162300,181000,ptm
IDP255,ENDURO MATIC 10W-30. JASO MB 1L,6,1,39480,40000,40500,41000,41400,41400,41700,42300,42600,45500,51000,ptm
IDP256,ENDURO MATIC-G 20W-40. API SL/ JASO MB 1L,6,1,32760,33200,33600,34000,34400,34400,34600,35200,35400,37700,42000,ptm
IDP257,MEDITRAN SX BIO 15W-40 1L,20,1,45360,46000,46600,47100,47500,47500,48000,48500,49000,52200,58000,ptm
IDP258,MEDITRAN SX BIO 15W-40 4L,6,4,177240,179500,181800,183700,185600,185600,187500,189400,191400,203900,227000,ptm
IDP259,MESRANIA 2T ENVIRO. JASO FC,24,0.8,35112,35600,36100,36400,36800,36800,37100,37600,37900,40400,45000,ptm
IDP260,MESRANIA 2T OB. JASO FB,20,1,30240,30700,31100,31400,31700,31700,32000,32400,32700,34800,39000,ptm
IDP261,PERTAMINA COOLANT 1L,6,1,54600,55300,56000,56600,57200,57200,57700,58400,58900,62800,70000,ptm
IDP262,PERTAMINA COOLANT 4L,6,4,84000,85100,86200,87100,88000,88000,88800,89800,90700,96600,108000,ptm
IDP263,PRIMA XP 10W-40. API SM 1L,20,1,51240,51900,52600,53100,53700,53700,54200,54800,55400,59000,66000,ptm
IDP264,PRIMA XP 10W-40. API SM 4L,6,4,197820,200400,202900,205000,207200,207200,209300,211500,213600,227500,253000,ptm
IDP265,PERTAMINA ATF. ISOVG 220 1L,20,1,44520,45100,45700,46200,46700,46700,47100,47700,48100,51200,57000,ptm
IDP266,BREAK FLUID. DOT 3 PLUS 24x0.3,24,0.3,20160,20500,20700,20900,21200,21200,21400,21700,21900,23200,26000,ptm
IDP267,GEMUK SGX-NL. NLGI 1x16,1,16,634704,642800,651000,657800,664700,664700,671600,678300,685400,730000,812000,ptm
IDP268,BUSI CHAMPION RG4HC,200,1,10400,10600,10700,10800,10900,10900,11100,11200,11400,12000,14000,nptm
IDP269,BUSI CHAMPION Z9Y,200,1,9400,9600,9700,9800,9900,9900,10100,10200,10400,10900,13000,nptm
IDP270,AHM CHAN LUBE 20X70ML,20,0.07,14850,15100,15300,15400,15600,15600,15800,16000,16200,17100,19000,nptm
IDP271,FEDERAL RACING 6X1,6,1,38500,39000,39500,39900,40400,40400,40700,41300,41600,44300,50000,nptm
IDP272,SHELL AX3 12x1L,12,1,29600,30000,30400,30700,31000,31000,31300,31700,32000,34100,38000,nptm
IDP273,OLI REM JUMBO 24X0.3,24,0.3,14500,14700,14900,15100,15200,15200,15400,15600,15800,16700,19000,nptm
IDP274,OLI REM PRESTONE 24X0.3,24,0.3,19000,19300,19500,19700,19900,19900,20100,20400,20600,21900,25000,nptm
IDP275,VBELT K44-V01 ONLY,15,1,74205,75200,76200,76900,77800,77800,78500,79400,80200,85400,95000,nptm
IDP276,RANTAI KETENG  KWB-505,50,1,43788,44400,45000,45400,45900,45900,46300,46900,47300,50400,56000,nptm
IDP277,FEDERAL GEAR,24,0.8,11000,11200,11300,11400,11600,11600,11800,11900,12100,12700,15000,nptm
IDP278,IDEMITSU 4T 24X0.8,24,0.8,38000,38500,39000,39400,39800,39800,40200,40700,41100,43700,49000,nptm
IDP279,RANTAI KETENG  KPH, 50 ,1,65488,66400,67200,67900,68600,68600,69200,70000,70700,75400,84000,nptm
IDP280,RANTAI KETENG  KYZ, 50 ,1,28675,29100,29500,29800,30100,30100,30300,30800,31000,33000,37000,nptm
IDP281,MOTUL GOLD 4T 10W-40 20X0.8,20,0.8,72500,73500,74400,75200,76000,76000,76700,77600,78300,83400,93000,nptm
IDP282,MOTUL GOLD 4T 10W-40 20X1,20,1,83500,84600,85700,86600,87500,87500,88300,89300,90200,96100,107000,nptm
IDP283,MOTUL 4T 10W-40 12X1,12,1,118500,120000,121600,122800,124100,124100,125300,126700,127900,136300,152000,nptm
IDP284,MOTUL SCOOTER LE 4T 10W-30 20X0.8,20,0.8,63500,64400,65200,65900,66500,66500,67100,67900,68500,73100,82000,nptm
IDP285,MOTUL SCOOTER LE 4T 10W-30 20X1,20,1,70500,71400,72400,73100,73900,73900,74600,75500,76200,81100,91000,nptm
IDP286,INDO BATTERY,10,1,104000,105400,106700,107800,109000,109000,110000,111300,112300,119600,133000,nptm
IDP287,CASTROL ACTIVE 24X1,24,1,43100,43700,44300,44700,45200,45200,45600,46200,46600,49600,56000,nptm
IDP288,CASTROL ACTIVE 24X0.8,24,0.8,35900,36400,36900,37300,37600,37600,37900,38400,38700,41300,46000,nptm
IDP289,CASTROL ACTIVE MATIC 12X0.8,12,0.8,36200,36700,37200,37600,38000,38000,38300,38800,39100,41700,47000,nptm
IDP290,SHOCKBEKER K25-901 ASSY, 8 , 1 ,164301,166400,168600,170300,172100,172100,173800,175700,177400,189000,210000,nptm
IDP291,TMO 4X4, 4 , 4 ,256000,259300,262600,265300,268100,268100,270800,273600,276400,294400,328000,nptm
IDP292,BRAKE FLUID 32X50 ML, 32 ,0.05,6200,6300,6400,6500,6500,6500,6700,6700,6900,7200,8000,nptm
IDP293,AGIP 2T 24X0.7 L, 24 ,0.7,17000,17300,17500,17700,17900,17900,18100,18300,18500,19600,22000,nptm
IDP294,ROLLER KZR-600, 1 ,1,54951,55700,56400,57000,57600,57600,58100,58800,59300,63200,71000,nptm
IDP295,SHOCKBEKER KVY-961 ASSY, 8 , 1 ,183676,186100,188400,190400,192400,192400,194300,196400,198300,211300,235000,nptm
IDP296,PELINDUNG KNALPOT  KZR-600 1X10, 10 ,1,43961,44600,45100,45600,46100,46100,46500,47100,47500,50600,57000,nptm
IDP297,KABEL SPEEDOMTR   KWW-A00, 25 ,1,26738,27100,27500,27800,28000,28000,28200,28600,28800,30800,35000,nptm
